data,10_treasury_rate,20_treasur_rate
2000-01-01,6.68,6.72
2000-02-01,6.42,6.46
2000-03-01,6.03,6.20
2000-04-01,6.23,6.31
2000-05-01,6.29,6.42
2000-06-01,6.03,6.26
2000-07-01,6.04,6.13
2000-08-01,5.73,5.96
2000-09-01,5.80,6.13
2000-10-01,5.77,6.02
2000-11-01,5.48,5.78
2000-12-01,5.12,5.59
2001-01-01,5.19,5.65
2001-02-01,4.92,5.51
2001-03-01,4.93,5.60
2001-04-01,5.35,5.92
2001-05-01,5.43,5.95
2001-06-01,5.42,5.91
2001-07-01,5.07,5.61
2001-08-01,4.85,5.47
2001-09-01,4.60,5.45
2001-10-01,4.30,5.05
2001-11-01,4.78,5.54
2001-12-01,5.07,5.74
2002-01-01,5.07,5.68
2002-02-01,4.88,5.61
2002-03-01,5.42,6.03
2002-04-01,5.11,5.74
2002-05-01,5.08,5.77
2002-06-01,4.86,5.65
2002-07-01,4.51,5.41
2002-08-01,4.14,5.06
2002-09-01,3.63,4.75
2002-10-01,3.93,5.03
2002-11-01,4.22,5.18
2002-12-01,3.83,4.83
2003-01-01,4.00,4.93
2003-02-01,3.71,4.70
2003-03-01,3.83,4.84
2003-04-01,3.89,4.79
2003-05-01,3.37,4.36
2003-06-01,3.54,4.52
2003-07-01,4.49,5.43
2003-08-01,4.45,5.33
2003-09-01,3.96,4.91
2003-10-01,4.33,5.20
2003-11-01,4.34,5.20
2003-12-01,4.27,5.10
2004-01-01,4.16,5.00
2004-02-01,3.99,4.85
2004-03-01,3.86,4.77
2004-04-01,4.53,5.31
2004-05-01,4.66,5.39
2004-06-01,4.62,5.33
2004-07-01,4.50,5.24
2004-08-01,4.13,4.93
2004-09-01,4.14,4.89
2004-10-01,4.05,4.79
2004-11-01,4.36,5.03
2004-12-01,4.24,4.85
2005-01-01,4.14,4.64
2005-02-01,4.36,4.79
2005-03-01,4.50,4.88
2005-04-01,4.21,4.61
2005-05-01,4.00,4.40
2005-06-01,3.94,4.28
2005-07-01,4.28,4.56
2005-08-01,4.02,4.30
2005-09-01,4.34,4.62
2005-10-01,4.57,4.84
2005-11-01,4.49,4.81
2005-12-01,4.39,4.61
2006-01-01,4.53,4.74
2006-02-01,4.55,4.70
2006-03-01,4.86,5.07
2006-04-01,5.07,5.31
2006-05-01,5.12,5.35
2006-06-01,5.15,5.31
2006-07-01,4.99,5.17
2006-08-01,4.74,4.95
2006-09-01,4.64,4.84
2006-10-01,4.61,4.81
2006-11-01,4.46,4.66
2006-12-01,4.71,4.91
2007-01-01,4.83,5.02
2007-02-01,4.56,4.78
2007-03-01,4.65,4.92
2007-04-01,4.63,4.88
2007-05-01,4.90,5.10
2007-06-01,5.03,5.21
2007-07-01,4.78,5.00
2007-08-01,4.54,4.87
2007-09-01,4.59,4.89
2007-10-01,4.48,4.79
2007-11-01,3.97,4.44
2007-12-01,4.04,4.50
2008-01-01,3.67,4.35
2008-02-01,3.53,4.37
2008-03-01,3.45,4.30
2008-04-01,3.77,4.49
2008-05-01,4.06,4.74
2008-06-01,3.99,4.59
2008-07-01,3.99,4.63
2008-08-01,3.83,4.47
2008-09-01,3.85,4.43
2008-10-01,4.01,4.74
2008-11-01,2.93,3.71
2008-12-01,2.25,3.05
2009-01-01,2.87,3.86
2009-02-01,3.02,3.98
2009-03-01,2.71,3.61
2009-04-01,3.16,4.10
2009-05-01,3.47,4.34
2009-06-01,3.53,4.30
2009-07-01,3.52,4.29
2009-08-01,3.40,4.14
2009-09-01,3.31,4.02
2009-10-01,3.41,4.19
2009-11-01,3.21,4.07
2009-12-01,3.85,4.58
2010-01-01,3.63,4.38
2010-02-01,3.61,4.40
2010-03-01,3.84,4.55
2010-04-01,3.69,4.36
2010-05-01,3.31,4.05
2010-06-01,2.97,3.74
2010-07-01,2.94,3.74
2010-08-01,2.47,3.23
2010-09-01,2.53,3.38
2010-10-01,2.63,3.64
2010-11-01,2.81,3.80
2010-12-01,3.30,4.13
2011-01-01,3.42,4.33
2011-02-01,3.42,4.25
2011-03-01,3.47,4.29
2011-04-01,3.32,4.15
2011-05-01,3.05,3.91
2011-06-01,3.18,4.09
2011-07-01,2.82,3.77
2011-08-01,2.23,3.19
2011-09-01,1.92,2.66
2011-10-01,2.17,2.89
2011-11-01,2.08,2.77
2011-12-01,1.89,2.57
2012-01-01,1.83,2.59
2012-02-01,1.98,2.73
2012-03-01,2.23,3.00
2012-04-01,1.95,2.73
2012-05-01,1.59,2.27
2012-06-01,1.67,2.38
2012-07-01,1.51,2.21
2012-08-01,1.57,2.29
2012-09-01,1.65,2.42
2012-10-01,1.72,2.46
2012-11-01,1.62,2.37
2012-12-01,1.78,2.54
2013-01-01,2.02,2.79
2013-02-01,1.89,2.71
2013-03-01,1.87,2.71
2013-04-01,1.70,2.49
2013-05-01,2.16,2.95
2013-06-01,2.52,3.22
2013-07-01,2.60,3.34
2013-08-01,2.78,3.46
2013-09-01,2.64,3.41
2013-10-01,2.57,3.33
2013-11-01,2.75,3.54
2013-12-01,3.04,3.72
2014-01-01,2.67,3.35
2014-02-01,2.66,3.31
2014-03-01,2.73,3.31
2014-04-01,2.67,3.22
2014-05-01,2.48,3.05
2014-06-01,2.53,3.08
2014-07-01,2.58,3.07
2014-08-01,2.35,2.83
2014-09-01,2.52,2.98
2014-10-01,2.35,2.81
2014-11-01,2.18,2.62
2014-12-01,2.17,2.47
2015-01-01,1.68,2.04
2015-02-01,2.00,2.38
2015-03-01,1.94,2.31
2015-04-01,2.05,2.49
2015-05-01,2.12,2.63
2015-06-01,2.35,2.83
2015-07-01,2.20,2.61
2015-08-01,2.21,2.64
2015-09-01,2.06,2.51
2015-10-01,2.16,2.57
2015-11-01,2.21,2.63
2015-12-01,2.27,2.67
2016-01-01,1.94,2.36
2016-02-01,1.74,2.19
2016-03-01,1.78,2.20
2016-04-01,1.83,2.26
2016-05-01,1.84,2.23
2016-06-01,1.49,1.86
2016-07-01,1.46,1.78
2016-08-01,1.58,1.90
2016-09-01,1.60,1.99
2016-10-01,1.84,2.25
2016-11-01,2.37,2.73
2016-12-01,2.45,2.79
2017-01-01,2.45,2.78
2017-02-01,2.36,2.70
2017-03-01,2.40,2.76
2017-04-01,2.29,2.67
2017-05-01,2.21,2.60
2017-06-01,2.31,2.61
2017-07-01,2.30,2.66
2017-08-01,2.12,2.47
2017-09-01,2.33,2.63
2017-10-01,2.38,2.66
2017-11-01,2.42,2.65
2017-12-01,2.40,2.58
2018-01-01,2.72,2.83
2018-02-01,2.87,3.02
2018-03-01,2.74,2.85
2018-04-01,2.95,3.01
2018-05-01,2.83,2.91
2018-06-01,2.85,2.91
2018-07-01,2.96,3.03
2018-08-01,2.86,2.95
2018-09-01,3.05,3.13
2018-10-01,3.15,3.30
2018-11-01,3.01,3.19
2018-12-01,2.69,2.87
2019-01-01,2.63,2.83
2019-02-01,2.73,2.94
2019-03-01,2.41,2.63
2019-04-01,2.51,2.75
2019-05-01,2.14,2.39
2019-06-01,2.00,2.31
2019-07-01,2.02,2.31
2019-08-01,1.50,1.78
2019-09-01,1.68,1.94
2019-10-01,1.69,2.00
2019-11-01,1.78,2.07
2019-12-01,1.92,2.25
2020-01-01,1.51,1.83
2020-02-01,1.13,1.46
2020-03-01,0.70,1.15
2020-04-01,0.64,1.05
2020-05-01,0.65,1.18
2020-06-01,0.66,1.18
2020-07-01,0.55,0.98
2020-08-01,0.72,1.26
2020-09-01,0.69,1.23
2020-10-01,0.88,1.43
2020-11-01,0.84,1.37
2020-12-01,0.93,1.45
2021-01-01,1.11,1.68
2021-02-01,1.44,2.08
2021-03-01,1.74,2.31
2021-04-01,1.65,2.19
2021-05-01,1.58,2.18
2021-06-01,1.45,2.00
2021-07-01,1.24,1.81
2021-08-01,1.30,1.85
2021-09-01,1.52,2.02
2021-10-01,1.55,1.98
2021-11-01,1.43,1.85
2021-12-01,1.52,1.94
2022-01-01,1.79,2.17
2022-02-01,1.83,2.25
2022-03-01,2.32,2.59
2022-04-01,2.89,3.14
2022-05-01,2.85,3.28
2022-06-01,2.98,3.38
2022-07-01,2.67,3.20
2022-08-01,3.15,3.53
2022-09-01,3.83,4.08
2022-10-01,4.10,4.44
2022-11-01,3.68,4
2022-12-01,3.88,4.14
2023-01-01,3.52,3.78
2023-02-01,3.92,4.1
2023-03-01,3.48,3.81
2023-04-01,3.44,3.8
2023-05-01,3.64,4.01
2023-06-01,3.81,4.06
2023-07-01,3.97,4.22
2023-08-01,4.09,4.39
2023-09-01,4.59,4.92
